1955,1,0,1,0
1956,1,0,1,0
1957,1,0,1,0
1958,1,0,1,0
1959,1,0,1,0
1960,1,0,1,0
1961,1,0,1,0
1962,1,0,1,0
1963,1,0,1,0
1964,1,0,1,0
1965,1,0,1,0
1966,1,0,1,0
1967,1,0,1,0
1968,1,0,1,0
1969,1,0,1,0
1970,1,0,1,0
1971,1,0,1,0
1972,1,0,1,0
1973,1,0,1,0
1974,1,0,1,0
1975,1,0,1,0
1976,1,0,1,0
1977,1,0,1,0
1978,1,0,1,0
1979,1,0,1,0
1980,1,0,1,0
1981,1,0,1,0
1982,1,0,1,0
1983,1,0,1,0
1985,1,0,1,0
1986,1,0,1,0
1989,1,0,1,0
1990,1,0,1,0
1991,1,0,1,0
1992,1,0,1,0
1993,1,0,1,0
1994,1,0,1,0
1995,1,0,1,0
1996,1,0,1,0
1997,1,0,1,0
1998,1,0,1,0
1999,1,0,1,0
2000,1,0,1,0
2001,1,0,1,0
2002,1,0,1,0
2003,1,0,1,0
2004,1,0,1,0
2005,1,0,1,0
2009,1,0,1,0
2010,1,0,1,0
2011,1,0,1,0
2012,1,0,1,0
2013,1,0,1,0
2014,1,0,1,0
2017,1,0,1,0
2018,1,0,1,0
2019,1,0,1,0
2020,1,0,1,0
2021,1,0,1,0
2022,1,0,1,0
2023,1,0,1,0
2024,1,0,1,0
2025,1,0,1,0
2026,1,0,1,0
2027,1,0,1,0
2028,1,0,1,0
2029,1,0,1,0
2030,1,0,1,0
2031,1,0,1,0
2032,1,0,1,0
2033,1,0,1,0
2034,1,0,1,0
2035,1,0,1,0
2036,1,0,1,0
2037,1,0,1,0
2038,1,0,1,0
2039,1,0,1,0
2041,1,0,1,0
2042,1,0,1,0
2043,1,0,1,0
2048,1,0,1,0
2050,1,0,1,0
2051,1,0,1,0
2052,1,0,1,0
2053,1,0,1,0
2054,1,0,1,0
2055,1,0,1,0
2056,1,0,1,0
2059,1,0,1,0
2061,1,0,1,0
2062,1,0,1,0
2063,1,0,1,0
2065,1,0,1,0
2066,1,0,1,0
2067,1,0,1,0
2068,1,0,1,0
2069,1,0,1,0
2073,1,0,1,0
2077,1,0,1,0
2078,1,0,1,0
2081,1,0,1,0
2084,1,0,1,0
2085,1,0,1,0
2089,1,0,1,0
2094,1,0,1,0
2097,1,0,1,0
2098,1,0,1,0
2109,1,0,1,0
2133,1,0,1,0
2142,1,0,1,0
2143,1,0,1,0
2146,1,0,1,0
2147,1,0,1,0
2151,1,0,1,0
2157,1,0,1,0
2161,1,0,1,0
2162,1,0,1,0
2163,1,0,1,0
2164,1,0,1,0
2165,1,0,1,0
2166,1,0,1,0
2167,1,0,1,0
2168,1,0,1,0
2169,1,0,1,0
2170,1,0,1,0
2171,1,0,1,0
2172,1,0,1,0
2173,1,0,1,0
2177,1,0,1,0
2186,1,0,1,0
2190,1,0,1,0
2191,1,0,1,0
2192,1,0,1,0
2193,1,0,1,0
2194,1,0,1,0
2195,1,0,1,0
2196,1,0,1,0
2197,1,0,1,0
2198,1,0,1,0
2199,1,0,1,0
2200,1,0,1,0
2201,1,0,1,0
2202,1,0,1,0
2203,1,0,1,0
2205,1,0,1,0
2206,1,0,1,0
2207,1,0,1,0
2208,1,0,1,0
2210,1,0,1,0
2212,1,0,1,0
2214,1,0,1,0
2215,1,0,1,0
2216,1,0,1,0
2217,1,0,1,0
2218,1,0,1,0
2219,1,0,1,0
2220,1,0,1,0
2221,1,0,1,0
2222,1,0,1,0
2223,1,0,1,0
2224,1,0,1,0
2225,1,0,1,0
2226,1,0,1,0
2227,1,0,1,0
2228,1,0,1,0
2229,1,0,1,0
2230,1,0,1,0
2231,1,0,1,0
2232,1,0,1,0
2233,1,0,1,0
2234,1,0,1,0
2235,1,0,1,0
2236,1,0,1,0
2237,1,0,1,0
2238,1,0,1,0
2239,1,0,1,0
2240,1,0,1,0
2241,1,0,1,0
2242,1,0,1,0
2243,1,0,1,0
2244,1,0,1,0
2245,1,0,1,0
2246,1,0,1,0
2247,1,0,1,0
2248,1,0,1,0
2249,1,0,1,0
2250,1,0,1,0
2251,1,0,1,0
2252,1,0,1,0
2253,1,0,1,0
2254,1,0,1,0
2255,1,0,1,0
2256,1,0,1,0
2257,1,0,1,0
2258,1,0,1,0
2259,1,0,1,0
2260,1,0,1,0
2261,1,0,1,0
2262,1,0,1,0
2263,1,0,1,0
2264,1,0,1,0
2267,1,0,1,0
2268,1,0,1,0
2269,1,0,1,0
2270,1,0,1,0
2272,1,0,1,0
2274,1,0,1,0
2279,1,0,1,0
2280,1,0,1,0
2283,1,0,1,0
2284,1,0,1,0
2285,1,0,1,0
2288,1,0,1,0
2291,1,0,1,0
2294,1,0,1,0
2295,1,0,1,0
2296,1,0,1,0
2297,1,0,1,0
2298,1,0,1,0
2300,1,0,1,0
2301,1,0,1,0
2302,1,0,1,0
2303,1,0,1,0
2304,1,0,1,0
2306,1,0,1,0
2307,1,0,1,0
2308,1,0,1,0
2309,1,0,1,0
2310,1,0,1,0
2311,1,0,1,0
2312,1,0,1,0
2313,1,0,1,0
2314,1,0,1,0
2318,1,0,1,0
2323,1,0,1,0
2325,1,0,1,0
2326,1,0,1,0
2327,1,0,1,0
2328,1,0,1,0
2330,1,0,1,0
2331,1,0,1,0
2332,1,0,1,0
2336,1,0,1,0
2339,1,0,1,0
2340,1,0,1,0
2342,1,0,1,0
2343,1,0,1,0
2344,1,0,1,0
2345,1,0,1,0
2351,1,0,1,0
2352,1,0,1,0
2353,1,0,1,0
2354,1,0,1,0
2355,1,0,1,0
2356,1,0,1,0
2357,1,0,1,0
2358,1,0,1,0
2360,1,0,1,0
2363,1,0,1,0
2364,1,0,1,0
2366,1,0,1,0
2367,1,0,1,0
2368,1,0,1,0
2371,1,0,1,0
2377,1,0,1,0
2378,1,0,1,0
2379,1,0,1,0
2384,1,0,1,0
2386,1,0,1,0
2387,1,0,1,0
2388,1,0,1,0
2392,1,0,1,0
2393,1,0,1,0
2394,1,0,1,0
2395,1,0,1,0
2396,1,0,1,0
2397,1,0,1,0
2399,1,0,1,0
2400,1,0,1,0
2401,1,0,1,0
2402,1,0,1,0
2403,1,0,1,0
2404,1,0,1,0
2405,1,0,1,0
2406,1,0,1,0
2407,1,0,1,0
2408,1,0,1,0
2409,1,0,1,0
2410,1,0,1,0
2411,1,0,1,0
2412,1,0,1,0
2413,1,0,1,0
2414,1,0,1,0
2415,1,0,1,0
2416,1,0,1,0
2417,1,0,1,0
2418,1,0,1,0
2419,1,0,1,0
2420,1,0,1,0
2421,1,0,1,0
2422,1,0,1,0
2423,1,0,1,0
2424,1,0,1,0
2425,1,0,1,0
2426,1,0,1,0
2427,1,0,1,0
2429,1,0,1,0
2430,1,0,1,0
2431,1,0,1,0
2432,1,0,1,0
2434,1,0,1,0
2437,1,0,1,0
2438,1,0,1,0
2439,1,0,1,0
2440,1,0,1,0
2441,1,0,1,0
2442,1,0,1,0
2443,1,0,1,0
2444,1,0,1,0
2445,1,0,1,0
2446,1,0,1,0
2447,1,0,1,0
2448,1,0,1,0
2449,1,0,1,0
2451,1,0,1,0
2452,1,0,1,0
2453,1,0,1,0
2454,1,0,1,0
2456,1,0,1,0
2457,1,0,1,0
2461,1,0,1,0
2462,1,0,1,0
2463,1,0,1,0
2464,1,0,1,0
2465,1,0,1,0
2466,1,0,1,0
2468,1,0,1,0
2469,1,0,1,0
2470,1,0,1,0
2471,1,0,1,0
2474,1,0,1,0
2475,1,0,1,0
2476,1,0,1,0
2479,1,0,1,0
2482,1,0,1,0
2484,1,0,1,0
2485,1,0,1,0
2486,1,0,1,0
2487,1,0,1,0
2488,1,0,1,0
2489,1,0,1,0
2490,1,0,1,0
2491,1,0,1,0
2492,1,0,1,0
2495,1,0,1,0
2502,1,0,1,0
2503,1,0,1,0
2504,1,0,1,0
2505,1,0,1,0
2506,1,0,1,0
2507,1,0,1,0
2508,1,0,1,0
2509,1,0,1,0
2510,1,0,1,0
2512,1,0,1,0
2513,1,0,1,0
2514,1,0,1,0
2515,1,0,1,0
2516,1,0,1,0
2517,1,0,1,0
2518,1,0,1,0
2519,1,0,1,0
2520,1,0,1,0
2522,1,0,1,0
2523,1,0,1,0
2524,1,0,1,0
2525,1,0,1,0
2526,1,0,1,0
2527,1,0,1,0
2528,1,0,1,0
2529,1,0,1,0
2531,1,0,1,0
2532,1,0,1,0
2533,1,0,1,0
2534,1,0,1,0
2535,1,0,1,0
2536,1,0,1,0
2537,1,0,1,0
2539,1,0,1,0
2540,1,0,1,0
2541,1,0,1,0
2542,1,0,1,0
2543,1,0,1,0
2544,1,0,1,0
2545,1,0,1,0
2546,1,0,1,0
2547,1,0,1,0
2549,1,0,1,0
2550,1,0,1,0
2551,1,0,1,0
2552,1,0,1,0
2553,1,0,1,0
2554,1,0,1,0
2555,1,0,1,0
2556,1,0,1,0
2557,1,0,1,0
2560,1,0,1,0
2561,1,0,1,0
2562,1,0,1,0
2564,1,0,1,0
2565,1,0,1,0
2566,1,0,1,0
2567,1,0,1,0
2568,1,0,1,0
2569,1,0,1,0
2570,1,0,1,0
2571,1,0,1,0
2575,1,0,1,0
2577,1,0,1,0
2578,1,0,1,0
2579,1,0,1,0
2580,1,0,1,0
2581,1,0,1,0
2582,1,0,1,0
2583,1,0,1,0
2584,1,0,1,0
2585,1,0,1,0
2586,1,0,1,0
2587,1,0,1,0
2588,1,0,1,0
2589,1,0,1,0
2590,1,0,1,0
2591,1,0,1,0
2592,1,0,1,0
2593,1,0,1,0
2598,1,0,1,0
2599,1,0,1,0
2600,1,0,1,0
2601,1,0,1,0
2602,1,0,1,0
2603,1,0,1,0
2604,1,0,1,0
2606,1,0,1,0
2607,1,0,1,0
2608,1,0,1,0
2609,1,0,1,0
2610,1,0,1,0
2611,1,0,1,0
2612,1,0,1,0
2613,1,0,1,0
2614,1,0,1,0
2615,1,0,1,0
2616,1,0,1,0
2617,1,0,1,0
2618,1,0,1,0
2619,1,0,1,0
2623,1,0,1,0
2625,1,0,1,0
2626,1,0,1,0
2627,1,0,1,0
2628,1,0,1,0
2633,1,0,1,0
2634,1,0,1,0
2635,1,0,1,0
2636,1,0,1,0
2637,1,0,1,0
2638,1,0,1,0
2640,1,0,1,0
2641,1,0,1,0
2644,1,0,1,0
2645,1,0,1,0
2655,1,0,1,0
2658,1,0,1,0
2659,1,0,1,0
2660,1,0,1,0
2661,1,0,1,0
2662,1,0,1,0
2663,1,0,1,0
2664,1,0,1,0
2666,1,0,1,0
2667,1,0,1,0
2668,1,0,1,0
2669,1,0,1,0
2671,1,0,1,0
2672,1,0,1,0
2673,1,0,1,0
2674,1,0,1,0
2677,1,0,1,0
2678,1,0,1,0
2679,1,0,1,0
2680,1,0,1,0
2682,1,0,1,0
2683,1,0,1,0
2684,1,0,1,0
2685,1,0,1,0
2686,1,0,1,0
2687,1,0,1,0
2688,1,0,1,0
2690,1,0,1,0
2691,1,0,1,0
2692,1,0,1,0
2693,1,0,1,0
2694,1,0,1,0
2695,1,0,1,0
2697,1,0,1,0
2698,1,0,1,0
2699,1,0,1,0
2700,1,0,1,0
2703,1,0,1,0
2706,1,0,1,0
2708,1,0,1,0
2709,1,0,1,0
2711,1,0,1,0
2712,1,0,1,0
2713,1,0,1,0
2714,1,0,1,0
2715,1,0,1,0
2716,1,0,1,0
2719,1,0,1,0
2728,1,0,1,0
2729,1,0,1,0
2730,1,0,1,0
2732,1,0,1,0
2733,1,0,1,0
2734,1,0,1,0
2735,1,0,1,0
2736,1,0,1,0
2737,1,0,1,0
2738,1,0,1,0
2740,1,0,1,0
2744,1,0,1,0
2745,1,0,1,0
2746,1,0,1,0
2747,1,0,1,0
2748,1,0,1,0
2749,1,0,1,0
2751,1,0,1,0
2752,1,0,1,0
2753,1,0,1,0
2754,1,0,1,0
2755,1,0,1,0
2756,1,0,1,0
2757,1,0,1,0
2758,1,0,1,0
2759,1,0,1,0
2760,1,0,1,0
2761,1,0,1,0
2762,1,0,1,0
2763,1,0,1,0
2764,1,0,1,0
2765,1,0,1,0
2766,1,0,1,0
2767,1,0,1,0
2768,1,0,1,0
2769,1,0,1,0
2770,1,0,1,0
2771,1,0,1,0
2772,1,0,1,0
2774,1,0,1,0
2775,1,0,1,0
2776,1,0,1,0
2777,1,0,1,0
2778,1,0,1,0
2779,1,0,1,0
2780,1,0,1,0
2781,1,0,1,0
2783,1,0,1,0
2784,1,0,1,0
2785,1,0,1,0
2788,1,0,1,0
2790,1,0,1,0
2792,1,0,1,0
2797,1,0,1,0
2798,1,0,1,0
2799,1,0,1,0
2800,1,0,1,0
2801,1,0,1,0
2803,1,0,1,0
2805,1,0,1,0
2806,1,0,1,0
2807,1,0,1,0
2808,1,0,1,0
2810,1,0,1,0
2811,1,0,1,0
2813,1,0,1,0
2814,1,0,1,0
2815,1,0,1,0
2816,1,0,1,0
2817,1,0,1,0
2818,1,0,1,0
2819,1,0,1,0
2821,1,0,1,0
2822,1,0,1,0
2823,1,0,1,0
2824,1,0,1,0
2825,1,0,1,0
2826,1,0,1,0
2827,1,0,1,0
2829,1,0,1,0
2830,1,0,1,0
2831,1,0,1,0
2832,1,0,1,0
2833,1,0,1,0
2834,1,0,1,0
2835,1,0,1,0
2836,1,0,1,0
2837,1,0,1,0
2843,1,0,1,0
2845,1,0,1,0
2846,1,0,1,0
2848,1,0,1,0
2849,1,0,1,0
2852,1,0,1,0
2853,1,0,1,0
2854,1,0,1,0
2855,1,0,1,0
2856,1,0,1,0
2857,1,0,1,0
2858,1,0,1,0
2859,1,0,1,0
2860,1,0,1,0
2861,1,0,1,0
2862,1,0,1,0
2863,1,0,1,0
2864,1,0,1,0
2865,1,0,1,0
2866,1,0,1,0
2867,1,0,1,0
2868,1,0,1,0
2869,1,0,1,0
2871,1,0,1,0
2873,1,0,1,0
2874,1,0,1,0
2875,1,0,1,0
2876,1,0,1,0
2878,1,0,1,0
2879,1,0,1,0
2880,1,0,1,0
2881,1,0,1,0
2883,1,0,1,0
2884,1,0,1,0
2885,1,0,1,0
2886,1,0,1,0
2887,1,0,1,0
2888,1,0,1,0
2892,1,0,1,0
2893,1,0,1,0
2894,1,0,1,0
2895,1,0,1,0
2896,1,0,1,0
2897,1,0,1,0
2898,1,0,1,0
2899,1,0,1,0
2901,1,0,1,0
2902,1,0,1,0
2903,1,0,1,0
2904,1,0,1,0
2905,1,0,1,0
2906,1,0,1,0
2908,1,0,1,0
2910,1,0,1,0
2914,1,0,1,0
2915,1,0,1,0
2917,1,0,1,0
2918,1,0,1,0
2919,1,0,1,0
2920,1,0,1,0
2921,1,0,1,0
2922,1,0,1,0
2923,1,0,1,0
2924,1,0,1,0
2930,1,0,1,0
2931,1,0,1,0
2933,1,0,1,0
2934,1,0,1,0
2935,1,0,1,0
2937,1,0,1,0
2938,1,0,1,0
2939,1,0,1,0
2940,1,0,1,0
2942,1,0,1,0
2943,1,0,1,0
2944,1,0,1,0
2945,1,0,1,0
2946,1,0,1,0
2951,1,0,1,0
2952,1,0,1,0
2953,1,0,1,0
2954,1,0,1,0
2955,1,0,1,0
2958,1,0,1,0
2959,1,0,1,0
2960,1,0,1,0
2961,1,0,1,0
2964,1,0,1,0
2966,1,0,1,0
2967,1,0,1,0
2968,1,0,1,0
2969,1,0,1,0
2970,1,0,1,0
2971,1,0,1,0
2972,1,0,1,0
2973,1,0,1,0
2974,1,0,1,0
2975,1,0,1,0
2976,1,0,1,0
2977,1,0,1,0
2978,1,0,1,0
2979,1,0,1,0
2980,1,0,1,0
2981,1,0,1,0
2982,1,0,1,0
2984,1,0,1,0
2985,1,0,1,0
2986,1,0,1,0
2987,1,0,1,0
2988,1,0,1,0
2994,1,0,1,0
2996,1,0,1,0
2997,1,0,1,0
2998,1,0,1,0
2999,1,0,1,0
3000,1,0,1,0
3001,1,0,1,0
3002,1,0,1,0
3005,1,0,1,0
3008,1,0,1,0
3009,1,0,1,0
3012,1,0,1,0
3013,1,0,1,0
3014,1,0,1,0
3015,1,0,1,0
3016,1,0,1,0
3017,1,0,1,0
3018,1,0,1,0
3019,1,0,1,0
3021,1,0,1,0
3022,1,0,1,0
3023,1,0,1,0
3024,1,0,1,0
3025,1,0,1,0
3026,1,0,1,0
3027,1,0,1,0
3029,1,0,1,0
3032,1,0,1,0
3035,1,0,1,0
3036,1,0,1,0
3037,1,0,1,0
3038,1,0,1,0
3040,1,0,1,0
3041,1,0,1,0
3045,1,0,1,0
3046,1,0,1,0
3052,1,0,1,0
3053,1,0,1,0
3054,1,0,1,0
3055,1,0,1,0
3056,1,0,1,0
3057,1,0,1,0
3058,1,0,1,0
3059,1,0,1,0
3060,1,0,1,0
3061,1,0,1,0
3062,1,0,1,0
3063,1,0,1,0
3064,1,0,1,0
3065,1,0,1,0
3066,1,0,1,0
3067,1,0,1,0
3068,1,0,1,0
3069,1,0,1,0
3070,1,0,1,0
3071,1,0,1,0
3072,1,0,1,0
3073,1,0,1,0
3074,1,0,1,0
3075,1,0,1,0
3076,1,0,1,0
3077,1,0,1,0
3078,1,0,1,0
3079,1,0,1,0
3080,1,0,1,0
3081,1,0,1,0
3082,1,0,1,0
3083,1,0,1,0
3086,1,0,1,0
3087,1,0,1,0
3088,1,0,1,0
3089,1,0,1,0
3090,1,0,1,0
3096,1,0,1,0
3097,1,0,1,0
3098,1,0,1,0
3099,1,0,1,0
3100,1,0,1,0
3101,1,0,1,0
3102,1,0,1,0
3103,1,0,1,0
3104,1,0,1,0
3106,1,0,1,0
3107,1,0,1,0
3108,1,0,1,0
3109,1,0,1,0
3110,1,0,1,0
3111,1,0,1,0
3116,1,0,1,0
3117,1,0,1,0
3118,1,0,1,0
3121,1,0,1,0
3122,1,0,1,0
3123,1,0,1,0
3124,1,0,1,0
3128,1,0,1,0
3135,1,0,1,0
3137,1,0,1,0
3142,1,0,1,0
3152,1,0,1,0
3153,1,0,1,0
3154,1,0,1,0
3159,1,0,1,0
3164,1,0,1,0
3165,1,0,1,0
3166,1,0,1,0
3168,1,0,1,0
3169,1,0,1,0
3171,1,0,1,0
3172,1,0,1,0
3173,1,0,1,0
3174,1,0,1,0
3180,1,0,1,0
3181,1,0,1,0
3182,1,0,1,0
3192,1,0,1,0
3193,1,0,1,0
3194,1,0,1,0
3195,1,0,1,0
3196,1,0,1,0
3197,1,0,1,0
3198,1,0,1,0
3200,1,0,1,0
3201,1,0,1,0
3202,1,0,1,0
3203,1,0,1,0
3204,1,0,1,0
3205,1,0,1,0
3206,1,0,1,0
3210,1,0,1,0
3211,1,0,1,0
3212,1,0,1,0
3213,1,0,1,0
3214,1,0,1,0
3215,1,0,1,0
3216,1,0,1,0
3217,1,0,1,0
3218,1,0,1,0
3219,1,0,1,0
3221,1,0,1,0
3226,1,0,1,0
3227,1,0,1,0
3228,1,0,1,0
3229,1,0,1,0
3230,1,0,1,0
3231,1,0,1,0
3232,1,0,1,0
3233,1,0,1,0
3234,1,0,1,0
3238,1,0,1,0
3239,1,0,1,0
3240,1,0,1,0
3241,1,0,1,0
3242,1,0,1,0
3244,1,0,1,0
3246,1,0,1,0
3248,1,0,1,0
3249,1,0,1,0
3252,1,0,1,0
3253,1,0,1,0
3254,1,0,1,0
3256,1,0,1,0
3257,1,0,1,0
3258,1,0,1,0
3259,1,0,1,0
3260,1,0,1,0
3261,1,0,1,0
3262,1,0,1,0
3265,1,0,1,0
3266,1,0,1,0
3267,1,0,1,0
3268,1,0,1,0
3270,1,0,1,0
3272,1,0,1,0
3273,1,0,1,0
3275,1,0,1,0
3278,1,0,1,0
3281,1,0,1,0
3284,1,0,1,0
3285,1,0,1,0
3287,1,0,1,0
3288,1,0,1,0
3289,1,0,1,0
3290,1,0,1,0
3291,1,0,1,0
3292,1,0,1,0
3295,1,0,1,0
3296,1,0,1,0
3297,1,0,1,0
3298,1,0,1,0
3300,1,0,1,0
3301,1,0,1,0
3302,1,0,1,0
3303,1,0,1,0
3306,1,0,1,0
3307,1,0,1,0
3309,1,0,1,0
3310,1,0,1,0
3311,1,0,1,0
3312,1,0,1,0
3313,1,0,1,0
3314,1,0,1,0
3316,1,0,1,0
3318,1,0,1,0
3319,1,0,1,0
3320,1,0,1,0
3321,1,0,1,0
3322,1,0,1,0
3323,1,0,1,0
3324,1,0,1,0
3325,1,0,1,0
3329,1,0,1,0
3330,1,0,1,0
3332,1,0,1,0
3333,1,0,1,0
3336,1,0,1,0
3338,1,0,1,0
3339,1,0,1,0
3343,1,0,1,0
3344,1,0,1,0
3345,1,0,1,0
3346,1,0,1,0
3347,1,0,1,0
3349,1,0,1,0
3350,1,0,1,0
3351,1,0,1,0
3354,1,0,1,0
3355,1,0,1,0
3356,1,0,1,0
3357,1,0,1,0
3362,1,0,1,0
3363,1,0,1,0
3364,1,0,1,0
3365,1,0,1,0
3367,1,0,1,0
3372,1,0,1,0
3373,1,0,1,0
3374,1,0,1,0
3376,1,0,1,0
3377,1,0,1,0
3378,1,0,1,0
3379,1,0,1,0
3380,1,0,1,0
3381,1,0,1,0
3382,1,0,1,0
3383,1,0,1,0
3384,1,0,1,0
3385,1,0,1,0
3390,1,0,1,0
3391,1,0,1,0
3392,1,0,1,0
3394,1,0,1,0
3395,1,0,1,0
3396,1,0,1,0
3397,1,0,1,0
3398,1,0,1,0
3399,1,0,1,0
3400,1,0,1,0
3401,1,0,1,0
3402,1,0,1,0
3403,1,0,1,0
3404,1,0,1,0
3405,1,0,1,0
3406,1,0,1,0
3407,1,0,1,0
3408,1,0,1,0
3409,1,0,1,0
3410,1,0,1,0
3411,1,0,1,0
3412,1,0,1,0
3413,1,0,1,0
3414,1,0,1,0
3415,1,0,1,0
3416,1,0,1,0
3419,1,0,1,0
3420,1,0,1,0
3421,1,0,1,0
3422,1,0,1,0
3423,1,0,1,0
3424,1,0,1,0
3429,1,0,1,0
3431,1,0,1,0
3432,1,0,1,0
3433,1,0,1,0
3434,1,0,1,0
3436,1,0,1,0
3438,1,0,1,0
3440,1,0,1,0
3441,1,0,1,0
3442,1,0,1,0
3443,1,0,1,0
3444,1,0,1,0
3445,1,0,1,0
3446,1,0,1,0
3447,1,0,1,0
3448,1,0,1,0
3456,1,0,1,0
3457,1,0,1,0
3459,1,0,1,0
3463,1,0,1,0
3464,1,0,1,0
3467,1,0,1,0
3468,1,0,1,0
3470,1,0,1,0
3471,1,0,1,0
3472,1,0,1,0
3477,1,0,1,0
3479,1,0,1,0
3480,1,0,1,0
3481,1,0,1,0
3482,1,0,1,0
3485,1,0,1,0
3486,1,0,1,0
3487,1,0,1,0
3489,1,0,1,0
3493,1,0,1,0
3499,1,0,1,0
3510,1,0,1,0
3511,1,0,1,0
3513,1,0,1,0
3514,1,0,1,0
3515,1,0,1,0
3520,1,0,1,0
3522,1,0,1,0
3523,1,0,1,0
3524,1,0,1,0
3525,1,0,1,0
3526,1,0,1,0
3527,1,0,1,0
3528,1,0,1,0
3529,1,0,1,0
3530,1,0,1,0
3531,1,0,1,0
3532,1,0,1,0
3534,1,0,1,0
3535,1,0,1,0
3537,1,0,1,0
3538,1,0,1,0
3539,1,0,1,0
3543,1,0,1,0
3545,1,0,1,0
3546,1,0,1,0
3549,1,0,1,0
3551,1,0,1,0
3552,1,0,1,0
3553,1,0,1,0
3555,1,0,1,0
3556,1,0,1,0
3557,1,0,1,0
3558,1,0,1,0
3559,1,0,1,0
3561,1,0,1,0
3564,1,0,1,0
3565,1,0,1,0
3566,1,0,1,0
3569,1,0,1,0
3571,1,0,1,0
3573,1,0,1,0
3575,1,0,1,0
3576,1,0,1,0
3577,1,0,1,0
3578,1,0,1,0
3579,1,0,1,0
3581,1,0,1,0
3582,1,0,1,0
3583,1,0,1,0
3584,1,0,1,0
3585,1,0,1,0
3586,1,0,1,0
3587,1,0,1,0
3588,1,0,1,0
3590,1,0,1,0
3591,1,0,1,0
3592,1,0,1,0
3596,1,0,1,0
3597,1,0,1,0
3598,1,0,1,0
3599,1,0,1,0
3602,1,0,1,0
3603,1,0,1,0
3605,1,0,1,0
3606,1,0,1,0
3607,1,0,1,0
3608,1,0,1,0
3609,1,0,1,0
3610,1,0,1,0
3611,1,0,1,0
3612,1,0,1,0
3613,1,0,1,0
3614,1,0,1,0
3615,1,0,1,0
3616,1,0,1,0
3618,1,0,1,0
3619,1,0,1,0
3621,1,0,1,0
3622,1,0,1,0
3623,1,0,1,0
3625,1,0,1,0
3628,1,0,1,0
3629,1,0,1,0
3630,1,0,1,0
3631,1,0,1,0
3632,1,0,1,0
3636,1,0,1,0
3641,1,0,1,0
3642,1,0,1,0
3644,1,0,1,0
3645,1,0,1,0
3646,1,0,1,0
3647,1,0,1,0
3648,1,0,1,0
3649,1,0,1,0
3650,1,0,1,0
3651,1,0,1,0
3652,1,0,1,0
3653,1,0,1,0
3655,1,0,1,0
3656,1,0,1,0
3657,1,0,1,0
3658,1,0,1,0
3659,1,0,1,0
3661,1,0,1,0
3662,1,0,1,0
3663,1,0,1,0
3664,1,0,1,0
3665,1,0,1,0
3666,1,0,1,0
3667,1,0,1,0
3668,1,0,1,0
3669,1,0,1,0
3672,1,0,1,0
3673,1,0,1,0
3674,1,0,1,0
3675,1,0,1,0
3676,1,0,1,0
3677,1,0,1,0
3678,1,0,1,0
3679,1,0,1,0
3680,1,0,1,0
3682,1,0,1,0
3683,1,0,1,0
3684,1,0,1,0
3685,1,0,1,0
3686,1,0,1,0
3687,1,0,1,0
3688,1,0,1,0
3689,1,0,1,0
3690,1,0,1,0
3691,1,0,1,0
3692,1,0,1,0
3693,1,0,1,0
3694,1,0,1,0
3695,1,0,1,0
3697,1,0,1,0
3698,1,0,1,0
3699,1,0,1,0
3700,1,0,1,0
3701,1,0,1,0
3702,1,0,1,0
3703,1,0,1,0
3704,1,0,1,0
3705,1,0,1,0
3707,1,0,1,0
3708,1,0,1,0
3709,1,0,1,0
3711,1,0,1,0
3712,1,0,1,0
3714,1,0,1,0
3715,1,0,1,0
3716,1,0,1,0
3717,1,0,1,0
3721,1,0,1,0
3722,1,0,1,0
3723,1,0,1,0
3724,1,0,1,0
3725,1,0,1,0
3726,1,0,1,0
3729,1,0,1,0
3730,1,0,1,0
3731,1,0,1,0
3732,1,0,1,0
3733,1,0,1,0
3734,1,0,1,0
3735,1,0,1,0
3736,1,0,1,0
3737,1,0,1,0
3738,1,0,1,0
3739,1,0,1,0
3740,1,0,1,0
3741,1,0,1,0
3742,1,0,1,0
3743,1,0,1,0
3744,1,0,1,0
3745,1,0,1,0
3746,1,0,1,0
3747,1,0,1,0
3748,1,0,1,0
3749,1,0,1,0
3750,1,0,1,0
3751,1,0,1,0
3752,1,0,1,0
3753,1,0,1,0
3754,1,0,1,0
3755,1,0,1,0
3756,1,0,1,0
3757,1,0,1,0
3759,1,0,1,0
3760,1,0,1,0
3761,1,0,1,0
3762,1,0,1,0
3763,1,0,1,0
3764,1,0,1,0
3765,1,0,1,0
3766,1,0,1,0
3767,1,0,1,0
3768,1,0,1,0
3769,1,0,1,0
3770,1,0,1,0
3772,1,0,1,0
3773,1,0,1,0
3775,1,0,1,0
3776,1,0,1,0
3777,1,0,1,0
3778,1,0,1,0
3779,1,0,1,0
3780,1,0,1,0
3781,1,0,1,0
3784,1,0,1,0
3786,1,0,1,0
3787,1,0,1,0
3788,1,0,1,0
3789,1,0,1,0
3790,1,0,1,0
3791,1,0,1,0
3792,1,0,1,0
3793,1,0,1,0
3794,1,0,1,0
3795,1,0,1,0
3796,1,0,1,0
3797,1,0,1,0
3798,1,0,1,0
3799,1,0,1,0
3800,1,0,1,0
3801,1,0,1,0
3802,1,0,1,0
3803,1,0,1,0
3804,1,0,1,0
3805,1,0,1,0
3806,1,0,1,0
3807,1,0,1,0
3808,1,0,1,0
3809,1,0,1,0
3810,1,0,1,0
3811,1,0,1,0
3812,1,0,1,0
